x,y,z,Bx,By,Bz
-1.0,-1.2246467991473532e-16,-1.0,0.05512562119845662,-0.07308535216058629,1.0138255009301609
-0.8090169943749473,-0.5877852522924732,-1.0,0.04338110708404925,-0.04772488603669947,0.9785624388691814
-0.9510565162951536,-0.3090169943749475,-1.0,0.04715206275120165,-0.061456700333533676,1.0000790748574329
-0.587785252292473,-0.8090169943749475,-1.0,0.04399519464867688,-0.03273010023828681,0.950556283896179
-0.3090169943749473,-0.9510565162951536,-1.0,0.04897608635017573,-0.017653353602031564,0.9182471922828851
0.3090169943749474,-0.9510565162951536,-1.0,0.07070292543144817,0.006631124187850406,0.8534957314367208
6.123233995736766e-17,-1.0,-1.0,0.058067214578252695,-0.003995948903851117,0.8846828915530559
0.5877852522924731,-0.8090169943749475,-1.0,0.08595312201275644,0.012818810990580595,0.8284320092758941
0.8090169943749475,-0.5877852522924731,-1.0,0.10251866625470972,0.013642856904939117,0.8127597102566954
1.0,0.0,-1.0,0.13302367777458185,-0.0011954243437499372,0.8167754774728068
0.9510565162951536,-0.3090169943749474,-1.0,0.11879669137431889,0.008830669691879123,0.8086637231573394
0.9510565162951536,0.3090169943749474,-1.0,0.14349387260926594,-0.015360321744689352,0.8359903617394883
0.8090169943749475,0.5877852522924731,-1.0,0.14883092262423128,-0.03204369191382277,0.8636661747680664
0.3090169943749474,0.9510565162951536,-1.0,0.14178469720137163,-0.06501238596540997,0.9296129289693457
0.5877852522924731,0.8090169943749475,-1.0,0.1482579768154781,-0.04927241596832918,0.8961709092395278
6.123233995736766e-17,1.0,-1.0,0.1302383643729476,-0.07751486879779726,0.9605188001468726
-0.3090169943749473,0.9510565162951536,-1.0,0.1151155089985374,-0.08561342705637082,0.986262458411684
-0.8090169943749473,0.5877852522924732,-1.0,0.08167032997475776,-0.08745013005998753,1.016311192166946
-0.587785252292473,0.8090169943749475,-1.0,0.0982913627444805,-0.08886080289079719,1.0051641765992347
-0.9510565162951536,0.3090169943749475,-1.0,0.0668836809849407,-0.0819629918510442,1.019260575099468
-0.75,-9.184850993605147e-17,-1.0,0.06560186433689405,-0.06502573314367328,0.9911356295939403
-0.6067627457812105,-0.4408389392193549,-1.0,0.05643581593644076,-0.04543965402352197,0.9635932299655733
-0.7132923872213651,-0.2317627457812106,-1.0,0.059392124058195495,-0.05603038021961024,0.9802933920626997
-0.4408389392193548,-0.6067627457812106,-1.0,0.0569118106727732,-0.0340191276207435,0.9421985225729096
-0.2317627457812105,-0.7132923872213652,-1.0,0.06078980435987078,-0.022721155061465246,0.9178787894152971
0.2317627457812106,-0.7132923872213651,-1.0,0.07749327038929618,-0.004926985618291006,0.8700334680375024
4.5924254968025736e-17,-0.75,-1.0,0.06781749738457023,-0.012648971994403634,0.8929433724543716
0.4408389392193548,-0.6067627457812106,-1.0,0.08904938004502745,-0.0005170783775239825,0.8517938137791178
0.6067627457812106,-0.4408389392193548,-1.0,0.10146761463814796,-4.417651837618585e-05,0.8404762507531102
0.75,0.0,-1.0,0.12398610469032101,-0.011103050932893432,0.8434274721461997
0.7132923872213651,-0.2317627457812105,-1.0,0.11354102259636531,-0.003680240903546959,0.8375523074842823
0.7132923872213651,0.2317627457812105,-1.0,0.13159933617612485,-0.021523174574625714,0.8573425592251551
0.6067627457812106,0.4408389392193548,-1.0,0.13543770779290604,-0.033771656522512405,0.8775061213088754
0.2317627457812106,0.7132923872213651,-1.0,0.13026918856451977,-0.05812015738862949,0.9263888633049211
0.4408389392193548,0.6067627457812106,-1.0,0.1349866447856295,-0.0464479608547115,0.9014323051722143
4.5924254968025736e-17,0.75,-1.0,0.1218584756300776,-0.06754392454269596,0.9498254052785526
-0.2317627457812105,0.7132923872213652,-1.0,0.1107822127958651,-0.07384357836283137,0.9696703588661388
-0.6067627457812105,0.4408389392193549,-1.0,0.0858938600557829,-0.07581615072877988,0.9932233417687711
-0.4408389392193548,0.6067627457812106,-1.0,0.09834156016398125,-0.07659927431195633,0.9844457113280659
-0.7132923872213651,0.2317627457812106,-1.0,0.07465959204729966,-0.07180216490115654,0.99550613580296
-0.5,-6.123233995736766e-17,-1.0,0.07585555104256696,-0.05669920595070866,0.967911673933439
-0.4045084971874736,-0.2938926261462366,-1.0,0.0695019918823108,-0.04327526966708194,0.948821769754257
-0.4755282581475767,-0.1545084971874737,-1.0,0.07156204208903438,-0.050526997647932004,0.9603329542685453
-0.2938926261462365,-0.4045084971874737,-1.0,0.0698256109843674,-0.03553881294940536,0.9342923714397696
-0.1545084971874736,-0.4755282581475768,-1.0,0.07250534758345278,-0.027999461062156304,0.9180172605913259
0.1545084971874737,-0.4755282581475767,-1.0,0.08392418968276116,-0.016401740916538052,0.8866082160846827
3.061616997868383e-17,-0.5,-1.0,0.07733428367985344,-0.02138646408371069,0.9015549983996108
0.2938926261462365,-0.4045084971874737,-1.0,0.09171272527928892,-0.013624194308399331,0.8748239438600048
0.4045084971874737,-0.2938926261462365,-1.0,0.09998952220060794,-0.013417834805446598,0.8675667057240052
0.5,0.0,-1.0,0.11475967023496018,-0.020748390472580213,0.869477431751581
0.4755282581475767,-0.1545084971874737,-1.0,0.10794743386505395,-0.015866526522371523,0.8657076909618358
0.4755282581475767,0.1545084971874737,-1.0,0.11967667336087538,-0.027553235384775148,0.8784208557962334
0.4045084971874737,0.2938926261462365,-1.0,0.12212911308986879,-0.03554095187274977,0.8914709752483113
0.1545084971874737,0.4755282581475767,-1.0,0.11876430860656749,-0.05154131616267554,0.9236838031778656
0.2938926261462365,0.4045084971874737,-1.0,0.12181714162442335,-0.043835278663749436,0.9071258057185082
3.061616997868383e-17,0.5,-1.0,0.11332007680260657,-0.05786651084428669,0.9394787833074848
-0.1545084971874736,0.4755282581475768,-1.0,0.1061072692188162,-0.062219077905383606,0.9530624218172461
-0.4045084971874736,0.2938926261462366,-1.0,0.08963651584395164,-0.06390977469596769,0.9694377145950107
-0.2938926261462365,0.4045084971874737,-1.0,0.09792585516934393,-0.06426133423725325,0.9633075799280545
-0.4755282581475767,0.1545084971874737,-1.0,0.08205163653101627,-0.06129366886940494,0.9710129889976786
-0.25,-3.061616997868383e-17,-1.0,0.08589248536457171,-0.0481072459353129,0.9441444130426062
-0.2022542485937368,-0.1469463130731183,-1.0,0.08259205256313112,-0.041217091635795906,0.9342359898735408
-0.2377641290737883,-0.0772542485937368,-1.0,0.08366850479539464,-0.04493701529366554,0.940181804923317
-0.1469463130731182,-0.2022542485937368,-1.0,0.08275508511974553,-0.037284181841240674,0.9268350960866895
-0.0772542485937368,-0.2377641290737884,-1.0,0.0841419278994028,-0.03350393200632773,0.9186648427571856
0.0772542485937368,-0.2377641290737883,-1.0,0.08999834825607893,-0.02783051070861851,0.9032084790330562
1.5308084989341918e-17,-0.25,-1.0,0.08663037591254301,-0.03024231104066166,0.9105156411853192
0.1469463130731182,-0.2022542485937368,-1.0,0.09393758082471994,-0.026527211769328835,0.8975058675022224
0.2022542485937368,-0.1469463130731182,-1.0,0.09807594290079524,-0.02648457010956835,0.8940197048954108
0.25,0.0,-1.0,0.10533893421770792,-0.030131156580745472,0.8949386652643923
0.2377641290737883,-0.0772542485937368,-1.0,0.10200892449514841,-0.027724620003575368,0.8931312932444595
0.2377641290737883,0.0772542485937368,-1.0,0.10771874592333973,-0.03345945695175543,0.8992422981061363
0.2022542485937368,0.1469463130731182,-1.0,0.10889334981683782,-0.03736325896920554,0.9055727945042842
0.0772542485937368,0.2377641290737883,-1.0,0.10725319652282195,-0.045257574054576935,0.9214960491460477
0.1469463130731182,0.2022542485937368,-1.0,0.10873331407599421,-0.041435598707659435,0.9132550966513605
1.5308084989341918e-17,0.25,-1.0,0.10461083198901411,-0.04844730111202428,0.9294782627293985
-0.0772542485937368,0.2377641290737884,-1.0,0.101087065535647,-0.05070106170470226,0.9364444977076075
-0.2022542485937368,0.1469463130731183,-1.0,0.09290823599423292,-0.05172373450430417,0.9449670664053864
-0.1469463130731182,0.2022542485937368,-1.0,0.09704965077917657,-0.05182052585211211,0.9417624166524429
-0.2377641290737883,0.0772542485937368,-1.0,0.08906852515615087,-0.05044191363713441,0.9457847255481711
-1.0,-1.2246467991473532e-16,-0.7142857142857143,0.0297978321010856,-0.06434120369745612,1.0112736119502728
-0.8090169943749473,-0.5877852522924732,-0.7142857142857143,0.016367916504209545,-0.03947968613957967,0.9765719368357538
-0.9510565162951536,-0.3090169943749475,-0.7142857142857143,0.021049339312340317,-0.05307862844531734,0.9976876050557567
-0.587785252292473,-0.8090169943749475,-0.7142857142857143,0.016025337565156422,-0.024389659509189875,0.9491537333298322
-0.3090169943749473,-0.9510565162951536,-0.7142857142857143,0.02008056428612537,-0.00900927451762186,0.9175322767084537
0.3090169943749474,-0.9510565162951536,-0.7142857142857143,0.040301279083605986,0.016389390843548107,0.8540512950847545
6.123233995736766e-17,-1.0,-0.7142857142857143,0.028341857115675363,0.005132385495806205,0.8846525781429709
0.5877852522924731,-0.8090169943749475,-0.7142857142857143,0.05508377101034653,0.023307589763537268,0.8294071042494146
0.8090169943749475,-0.5877852522924731,-0.7142857142857143,0.07144128192632708,0.024904540992737142,0.8139607082205226
1.0,0.0,-0.7142857142857143,0.10244099334554438,0.011450340693197484,0.8179154775774193
0.9510565162951536,-0.3090169943749474,-0.7142857142857143,0.08780997666348402,0.0208370492928225,0.8099081306960332
0.9510565162951536,0.3090169943749474,-0.7142857142857143,0.11360749122789299,-0.0022536025269504763,0.8369166515627673
0.8090169943749475,0.5877852522924731,-0.7142857142857143,0.11987154239815061,-0.018711375610583114,0.8642971173446047
0.3090169943749474,0.9510565162951536,-0.7142857142857143,0.11496293426091103,-0.05202708331085798,0.9294497495621532
0.5877852522924731,0.8090169943749475,-0.7142857142857143,0.1203594960251929,-0.03598060074283622,0.8964375414562041
6.123233995736766e-17,1.0,-0.7142857142857143,0.10438712277211243,-0.06507197397905555,0.959866080198644
-0.3090169943749473,0.9510565162951536,-0.7142857142857143,0.09001854535930441,-0.07389222846523219,0.9850810198539228
-0.8090169943749473,0.5877852522924732,-0.7142857142857143,0.05713280218091634,-0.07738161263096448,1.0141529796897828
-0.587785252292473,0.8090169943749475,-0.7142857142857143,0.07364793223838967,-0.07796202894932149,1.003458692086316
-0.9510565162951536,0.3090169943749475,-0.7142857142857143,0.04210336751558953,-0.07263872224230766,1.016798056049705
-0.75,-9.184850993605147e-17,-0.7142857142857143,0.03965869828796712,-0.055750671101436104,0.9891030162807193
-0.6067627457812105,-0.4408389392193549,-0.7142857142857143,0.029238131384999606,-0.036558644329900046,0.9619777646335832
-0.7132923872213651,-0.2317627457812106,-0.7142857142857143,0.03287732778007271,-0.0470394213691672,0.9783863339748863
-0.4408389392193548,-0.6067627457812106,-0.7142857142857143,0.028986652510466743,-0.025072622060807587,0.9410040385858603
-0.2317627457812105,-0.7132923872213652,-0.7142857142857143,0.03215482346943777,-0.013545696585758391,0.917176299736465
0.2317627457812106,-0.7132923872213651,-0.7142857142857143,0.04770768883855111,0.005102099409323621,0.8702584723633529
4.5924254968025736e-17,-0.75,-0.7142857142857143,0.03854587995147324,-0.003102713330603653,0.8927355021091754
0.4408389392193548,-0.6067627457812106,-0.7142857142857143,0.058916529166112945,0.010068542818467271,0.8523422459375324
0.6067627457812106,-0.4408389392193548,-0.7142857142857143,0.07119081063034338,0.011124702958949422,0.8412149413762317
0.75,0.0,-0.7142857142857143,0.09410849781182129,0.0010944069745874151,0.8441625332589084
0.7132923872213651,-0.2317627457812105,-0.7142857142857143,0.08334770660539294,0.008044695903510635,0.838347890550983
0.7132923872213651,0.2317627457812105,-0.7142857142857143,0.102249285356624,-0.008988597129269013,0.8579214908333107
0.6067627457812106,0.4408389392193548,-0.7142857142857143,0.10677970641894086,-0.02107510256003736,0.8778526956268461
0.2317627457812106,0.7132923872213651,-0.7142857142857143,0.10319221884619793,-0.04568841930035228,0.926094243081931
0.4408389392193548,0.6067627457812106,-0.7142857142857143,0.10711464643057887,-0.03378586730238408,0.9014841432087736
4.5924254968025736e-17,0.75,-0.7142857142857143,0.09549764277242921,-0.05551590319856307,0.9491458893667271
-0.2317627457812105,0.7132923872213652,-0.7142857142857143,0.0849792137155883,-0.06235041476621795,0.9685897669765262
-0.6067627457812105,0.4408389392193549,-0.7142857142857143,0.06051580519509656,-0.0655464129296178,0.9914429254866037
-0.4408389392193548,0.6067627457812106,-0.7142857142857143,0.07287741572108553,-0.06571441687544274,0.9829828064715803
-0.7132923872213651,0.2317627457812106,-0.7142857142857143,0.04911250830470739,-0.06208784968619985,0.9935223177823381
-0.5,-6.123233995736766e-17,-0.7142857142857143,0.049287178406348026,-0.04690677651596324,0.9663813606545082
-0.4045084971874736,-0.2938926261462366,-0.7142857142857143,0.04210291928196886,-0.03375826143271011,0.9475669051650097
-0.4755282581475767,-0.1545084971874737,-0.7142857142857143,0.04461852134654145,-0.040930146263318486,0.9588899022083188
-0.2938926261462365,-0.4045084971874737,-0.7142857142857143,0.04193495333558954,-0.02598199157406562,0.933304565616428
-0.1545084971874736,-0.4755282581475768,-0.7142857142857143,0.044131316573328895,-0.018289403615616956,0.9173414544372516
0.1545084971874737,-0.4755282581475767,-0.7142857142857143,0.05476912087877635,-0.006111242300341112,0.8865342250693148
3.061616997868383e-17,-0.5,-0.7142857142857143,0.048526464215522196,-0.011424504539841698,0.9011964916108033
0.2938926261462365,-0.4045084971874737,-0.7142857142857143,0.062328145176613524,-0.0029568945440723617,0.8749716311552476
0.4045084971874737,-0.2938926261462365,-0.7142857142857143,0.07051662506957906,-0.0023590368558825113,0.8678551363044942
0.5,0.0,-0.7142857142857143,0.08557153391263868,-0.009009525305217243,0.8697916336020841
0.4755282581475767,-0.1545084971874737,-0.7142857142857143,0.07854028586965288,-0.004438280414996546,0.8660502508858423
0.4755282581475767,0.1545084971874737,-0.7142857142857143,0.0908441466292267,-0.01559534184924636,0.8786340178341523
0.4045084971874737,0.2938926261462365,-0.7142857142857143,0.0937561652210557,-0.023480133147341313,0.8915222205127882
0.1545084971874737,0.4755282581475767,-0.7142857142857143,0.09143024568075557,-0.039660231140627826,0.9232770856253399
0.2938926261462365,0.4045084971874737,-0.7142857142857143,0.09396175996965857,-0.03180040144691015,0.9069662431459009
3.061616997868383e-17,0.5,-0.7142857142857143,0.08645525070587046,-0.046252023160339044,0.9388035325303352
-0.1545084971874736,0.4755282581475768,-0.7142857142857143,0.07960919039553452,-0.050956385081096296,0.9521166758276056
-0.4045084971874736,0.2938926261462366,-0.7142857142857143,0.06342653610882867,-0.053452447088407386,0.9680468954819987
-0.2938926261462365,0.4045084971874737,-0.7142857142857143,0.07165340794811392,-0.0533984737245602,0.9621139541908099
-0.4755282581475767,0.1545084971874737,-0.7142857142857143,0.05573789633202497,-0.05120538496585358,0.9695030035025574
-0.25,-3.061616997868383e-17,-0.7142857142857143,0.05868801085021779,-0.03781034628265477,0.943099705938493
-0.2022542485937368,-0.1469463130731183,-0.7142857142857143,0.054974696672667724,-0.03106402471334629,0.9333276225723114
-0.2377641290737883,-0.0772542485937368,-0.7142857142857143,0.056279208618967125,-0.03474091368579407,0.9391825125058445
-0.1469463130731182,-0.2022542485937368,-0.7142857142857143,0.05488865935421259,-0.027113069032972722,0.9260533453962546
-0.0772542485937368,-0.2377641290737884,-0.7142857142857143,0.056028859463941226,-0.02325600168521692,0.9180310275274028
0.0772542485937368,-0.2377641290737883,-0.7142857142857143,0.061487806628916765,-0.017287026390723718,0.9028674949369104
1.5308084989341918e-17,-0.25,-0.7142857142857143,0.058295816026064276,-0.019866274225298394,0.9100343041687727
0.1469463130731182,-0.2022542485937368,-0.7142857142857143,0.06531309755928912,-0.015792438342179194,0.8972788540066005
0.2022542485937368,-0.1469463130731182,-0.7142857142857143,0.06941090909111271,-0.015552565565023588,0.8938700404642844
0.25,0.0,-0.7142857142857143,0.07682553526814467,-0.018861589666409658,0.8948160334771508
0.2377641290737883,-0.0772542485937368,-0.7142857142857143,0.07338169288132265,-0.01660830747531365,0.8930167940406663
0.2377641290737883,0.0772542485937368,-0.7142857142857143,0.07938529155783101,-0.022083246354379946,0.8990707784626376
0.2022542485937368,0.1469463130731182,-0.7142857142857143,0.08078895517922562,-0.025938249341374467,0.9053169089646743
0.0772542485937368,0.2377641290737883,-0.7142857142857143,0.07966050275517819,-0.03392407717322665,0.9209959310508207
0.1469463130731182,0.2022542485937368,-0.7142857142857143,0.08088447985461018,-0.030025155290431246,0.9128866785474913
1.5308084989341918e-17,0.25,-0.7142857142857143,0.07724850892048304,-0.03724559441802858,0.9288378579281299
-0.0772542485937368,0.2377641290737884,-0.7142857142857143,0.0739055987425309,-0.03967263599443862,0.9356672282825287
-0.2022542485937368,0.1469463130731183,-0.7142857142857143,0.06587378825999088,-0.04109308005072924,0.9439778259293651
-0.1469463130731182,0.2022542485937368,-0.7142857142857143,0.06998113481181115,-0.04098915041495357,0.9408646217377153
-0.2377641290737883,0.0772542485937368,-0.7142857142857143,0.061986773327335924,-0.039995447623792535,0.9447440723498294
-1.0,-1.2246467991473532e-16,-0.4285714285714286,0.005073748198623528,-0.055619904903967066,1.0089768939614663
-0.8090169943749473,-0.5877852522924732,-0.4285714285714286,-0.010020084037767496,-0.031341917167706734,0.9748050583026875
-0.9510565162951536,-0.3090169943749475,-0.4285714285714286,-0.004434853026309886,-0.044765380707866245,0.9955350895133228
-0.587785252292473,-0.8090169943749475,-0.4285714285714286,-0.01132130892965474,-0.016196747223504653,0.947963003901655
-0.3090169943749473,-0.9510565162951536,-0.4285714285714286,-0.008202511115933403,-0.0005474153285769935,0.9170234318725831
0.3090169943749474,-0.9510565162951536,-0.4285714285714286,0.01046699182942501,0.025924386142008714,0.8548243823320142
6.123233995736766e-17,-1.0,-0.4285714285714286,-0.0007901663166048364,0.014052228053505722,0.8848301932640925
0.5877852522924731,-0.8090169943749475,-0.4285714285714286,0.02475170102658637,0.033572331530904276,0.8306157887011393
0.8090169943749475,-0.5877852522924731,-0.4285714285714286,0.04087066949115081,0.035956529273708654,0.8154155105673879
1.0,0.0,-0.4285714285714286,0.0723167800617579,0.023954347688416287,0.8193503386818752
0.9510565162951536,-0.3090169943749474,-0.4285714285714286,0.05730281248325742,0.03266219597552147,0.8114277769717579
0.9510565162951536,0.3090169943749474,-0.4285714285714286,0.0841661888209454,0.010757210154447142,0.8381530467919414
0.8090169943749475,0.5877852522924731,-0.4285714285714286,0.09135197638205282,-0.005427946327160075,0.8652474583776832
0.3090169943749474,0.9510565162951536,-0.4285714285714286,0.08859437359896286,-0.03901196641752056,0.9296066761231573
0.5877852522924731,0.8090169943749475,-0.4285714285714286,0.09290360162988869,-0.022694393040772313,0.8970266172007236
6.123233995736766e-17,1.0,-0.4285714285714286,0.07900716961458333,-0.05257491541665758,0.9595272663540388
-0.3090169943749473,0.9510565162951536,-0.4285714285714286,0.06541737305569473,-0.06210587348427447,0.9842049020490514
-0.8090169943749473,0.5877852522924732,-0.4285714285714286,0.03314959942289607,-0.06726893571010167,1.0122784340232602
-0.587785252292473,0.8090169943749475,-0.4285714285714286,0.04952903574411067,-0.06700158284255274,1.0020484193376744
-0.9510565162951536,0.3090169943749475,-0.4285714285714286,0.017904735840060314,-0.06329964271819907,1.01460588425482
-0.75,-9.184850993605147e-17,-0.4285714285714286,0.014300405602949018,-0.04651341502758964,0.9873269014756251
-0.6067627457812105,-0.4408389392193549,-0.4285714285714286,0.0026417147954460075,-0.027779868559126928,0.9605960179511646
-0.7132923872213651,-0.2317627457812106,-0.4285714285714286,0.0069587308441445145,-0.03811810008408048,0.9767237876487069
-0.4408389392193548,-0.6067627457812106,-0.4285714285714286,0.0016611316951523002,-0.01625903725907842,0.9400353269799604
-0.2317627457812105,-0.7132923872213652,-0.4285714285714286,0.00411115469482445,-0.0045294315143458485,0.9166960059076836
0.2317627457812106,-0.7132923872213651,-0.4285714285714286,0.018479621343596316,0.014942003469552661,0.8707144732211762
4.5924254968025736e-17,-0.75,-0.4285714285714286,0.009851110471238557,0.006264881422742701,0.8927515507407621
0.4408389392193548,-0.6067627457812106,-0.4285714285714286,0.029318998356416145,0.020464981987222425,0.8531332595707164
0.6067627457812106,-0.4408389392193548,-0.4285714285714286,0.04142677861362427,0.0221154370033219,0.8422107355906601
0.75,0.0,-0.4285714285714286,0.06470717178713072,0.013164186887329182,0.845184497686294
0.7132923872213651,-0.2317627457812105,-0.4285714285714286,0.05364679235635841,0.01961272279504682,0.839416039759662
0.7132923872213651,0.2317627457812105,-0.4285714285714286,0.07336498328165869,0.0034523035178431905,0.8587987771881818
0.6067627457812106,0.4408389392193548,-0.4285714285714286,0.07858314572561854,-0.008437161221186033,0.8785050526358764
0.2317627457812106,0.7132923872213651,-0.4285714285714286,0.07658699261599991,-0.033256097484726854,0.9261074872248682
0.4408389392193548,0.6067627457812106,-0.4285714285714286,0.07970614686156957,-0.021149901837778404,0.9018448133303001
4.5924254968025736e-17,0.75,-0.4285714285714286,0.06962246164108685,-0.04346889004966636,0.948770054579574
-0.2317627457812105,0.7132923872213652,-0.4285714285714286,0.059680394215919925,-0.05082988344404896,0.9678063257040126
-0.6067627457812105,0.4408389392193549,-0.4285714285714286,0.03568552604844803,-0.05526455344391702,0.9899417612914778
-0.4408389392193548,0.6067627457812106,-0.4285714285714286,0.047938902794293484,-0.054804606879351785,0.9818088066357824
-0.7132923872213651,0.2317627457812106,-0.4285714285714286,0.02413364714163865,-0.0523831369476373,0.9918068422551931
-0.5,-6.123233995736766e-17,-0.4285714285714286,0.023285122581766148,-0.03716727823487762,0.965110112220715
-0.4045084971874736,-0.2938926261462366,-0.4285714285714286,0.015281184108885045,-0.024337751734427822,0.9465564566118408
-0.4755282581475767,-0.1545084971874737,-0.4285714285714286,0.018248943433850695,-0.03140768091523852,0.957698023390009
-0.2938926261462365,-0.4045084971874737,-0.4285714285714286,0.014620465835529685,-0.016542477466020986,0.932556460222859
-0.1545084971874736,-0.4755282581475768,-0.4285714285714286,0.016327787240820894,-0.008714307707366229,0.9169034579664954
0.1545084971874737,-0.4755282581475767,-0.4285714285714286,0.02616206654047677,0.00402478579318499,0.8867040777761365
3.061616997868383e-17,-0.5,-0.4285714285714286,0.020279456120311522,-0.0016103443706826795,0.9010771809580367
0.2938926261462365,-0.4045084971874737,-0.4285714285714286,0.03347697916607016,0.007556287473091837,0.875370559973833
0.4045084971874737,-0.2938926261462365,-0.4285714285714286,0.04156228173918923,0.008553193160807335,0.8684040324990788
0.5,0.0,-0.4285714285714286,0.05687747928639993,0.0026161653129519436,0.8703854748555345
0.4755282581475767,-0.1545084971874737,-0.4285714285714286,0.049638131280928185,0.006857515464022073,0.8666631507112956
0.4755282581475767,0.1545084971874737,-0.4285714285714286,0.06249842443076149,-0.0037282072644256575,0.8791344766758356
0.4045084971874737,0.2938926261462365,-0.4285714285714286,0.06586695781567876,-0.011486868644440094,0.8918660341006405
0.1545084971874737,0.4755282581475767,-0.4285714285714286,0.0645869081774618,-0.027807231679177716,0.9231653575499424
0.2938926261462365,0.4045084971874737,-0.4285714285714286,0.06659147018611618,-0.019811468266125336,0.9071017973698291
3.061616997868383e-17,0.5,-0.4285714285714286,0.06009060008156491,-0.0346532493646341,0.9384207857466174
