x,y,z,Bx,By,Bz
-0.1545084971874736,0.4755282581475768,-0.4285714285714286,0.053623732680783354,-0.03970369009908988,0.9514590227515209
-0.4045084971874736,0.2938926261462366,-0.4285714285714286,0.037758131795751305,-0.0430149027078986,0.9669311895962559
-0.2938926261462365,0.4045084971874737,-0.4285714285714286,0.04590785532355212,-0.04254704585917595,0.9612025041164055
-0.4755282581475767,0.1545084971874737,-0.4285714285714286,0.02997932610852818,-0.04115121597114445,0.9682602767634398
-0.25,-3.061616997868383e-17,-0.4285714285714286,0.03203153844395061,-0.02758157503918349,0.9423177599163232
-0.2022542485937368,-0.1469463130731183,-0.4285714285714286,0.027910848348691505,-0.021001155915570863,0.932674937477483
-0.2377641290737883,-0.0772542485937368,-0.4285714285714286,0.02944173336377371,-0.024623785519198357,0.9384420765277219
-0.1469463130731182,-0.2022542485937368,-0.4285714285714286,0.02757512512612105,-0.017042704469165088,0.9255252006237291
-0.0772542485937368,-0.2377641290737884,-0.4285714285714286,0.028465814390365708,-0.013117700009519506,0.9176501215049293
0.0772542485937368,-0.2377641290737883,-0.4285714285714286,0.03351608573307996,-0.0068627095447886975,0.9027825320229994
1.5308084989341918e-17,-0.25,-0.4285714285714286,0.030506431073449674,-0.009606219697287512,0.9098066966471566
0.1469463130731182,-0.2022542485937368,-0.4285714285714286,0.03722020940990065,-0.005176494678285552,0.8973113894339778
0.2022542485937368,-0.1469463130731182,-0.4285714285714286,0.04127010074900806,-0.004735517751042543,0.8939842921573768
0.25,0.0,-0.4285714285714286,0.04882406909760968,-0.007690371429223123,0.8949665416989102
0.2377641290737883,-0.0772542485937368,-0.4285714285714286,0.045271910843503765,-0.00559989440728316,0.8931709175740532
0.2377641290737883,0.0772542485937368,-0.4285714285714286,0.05156003777837816,-0.010794299754472478,0.8991762454800631
0.2022542485937368,0.1469463130731182,-0.4285714285714286,0.053191155991392264,-0.014589006659629518,0.9053408143978514
0.0772542485937368,0.2377641290737883,-0.4285714285714286,0.0525779251930871,-0.022646663577863324,0.920777332252025
0.1469463130731182,0.2022542485937368,-0.4285714285714286,0.05354290226259879,-0.018679727965203268,0.9127995873116369
1.5308084989341918e-17,0.25,-0.4285714285714286,0.05040109144429379,-0.026093733003895826,0.9284778765281173
-0.0772542485937368,0.2377641290737884,-0.4285714285714286,0.04724530497308921,-0.02869110967650138,0.9351681487055448
-0.2022542485937368,0.1469463130731183,-0.4285714285714286,0.03937498267222581,-0.030514008151772635,0.9432597900088224
-0.1469463130731182,0.2022542485937368,-0.4285714285714286,0.043440936201584554,-0.030205283809053976,0.9402418585290946
-0.2377641290737883,0.0772542485937368,-0.4285714285714286,0.03544744808889577,-0.02960767445124989,0.9439704214867157
-1.0,-1.2246467991473532e-16,-0.1428571428571429,-0.019046127380893684,-0.04690744382892979,1.0069199140319292
-0.8090169943749473,-0.5877852522924732,-0.1428571428571429,-0.03578156914075989,-0.02329526033856047,0.973248210625783
-0.9510565162951536,-0.3090169943749475,-0.1428571428571429,-0.029299891518608907,-0.0365017303451565,0.9936070868031561
-0.587785252292473,-0.8090169943749475,-0.1428571428571429,-0.03804228910530961,-0.008134191030792104,0.9469711180924905
-0.3090169943749473,-0.9510565162951536,-0.1428571428571429,-0.035869342489638745,0.007749944705759978,0.9167079720930612
0.3090169943749474,-0.9510565162951536,-0.1428571428571429,-0.018793573802949354,0.035254021766092034,0.8558016413866948
6.123233995736766e-17,-1.0,-0.1428571428571429,-0.029323710482621997,0.022781534650124783,0.885202943981663
0.5877852522924731,-0.8090169943749475,-0.1428571428571429,-0.0050356970626712,0.04363066486978199,0.8320436906545035
0.8090169943749475,-0.5877852522924731,-0.1428571428571429,0.010815046389791052,0.04681594678420912,0.817108325833117
1.0,0.0,-0.1428571428571429,0.04266025459344021,0.03633205018846868,0.8210609299578662
0.9510565162951536,-0.3090169943749474,-0.1428571428571429,0.027284032642572283,0.04432250813722397,0.8132052056425791
0.9510565162951536,0.3090169943749474,-0.1428571428571429,0.05517929625962535,0.023686453292851534,0.8396790018713729
0.8090169943749475,0.5877852522924731,-0.1428571428571429,0.06328136315980934,0.007819748575815558,0.8664957263470093
0.3090169943749474,0.9510565162951536,-0.1428571428571429,0.06268673457984343,-0.02595584858381025,0.9300621890836663
0.5877852522924731,0.8090169943749475,-0.1428571428571429,0.06589890044990837,-0.009401743414138368,0.8979163471637392
6.123233995736766e-17,1.0,-0.1428571428571429,0.05410500367246071,-0.04001300036756871,0.9594815606532282
-0.3090169943749473,0.9510565162951536,-0.1428571428571429,0.041317023695014436,-0.0502437266667737,0.9836142969493061
-0.8090169943749473,0.5877852522924732,-0.1428571428571429,0.009722784181259618,-0.05710032576341039,1.0106699620531068
-0.587785252292473,0.8090169943749475,-0.1428571428571429,0.025938152968232958,-0.05596844980959323,1.0009146496794072
-0.9510565162951536,0.3090169943749475,-0.1428571428571429,-0.0057112040386716086,-0.05393293914387251,1.0126675638193994
-0.75,-9.184850993605147e-17,-0.1428571428571429,-0.010471040516300486,-0.03729979372673586,0.985791402766192
-0.6067627457812105,-0.4408389392193549,-0.1428571428571429,-0.023350929824061437,-0.019087443215566973,0.9594335030609616
-0.7132923872213651,-0.2317627457812106,-0.1428571428571429,-0.018361629666144165,-0.029251349160864696,0.9752906355979597
-0.4408389392193548,-0.6067627457812106,-0.1428571428571429,-0.02506147122785289,-0.007561834863968274,0.9392783339173287
-0.2317627457812105,-0.7132923872213652,-0.1428571428571429,-0.023336967755262495,0.00434462030362838,0.9164240286553686
0.2317627457812106,-0.7132923872213651,-0.1428571428571429,-0.010184759286078612,0.024609907373831317,0.8713869950587181
4.5924254968025736e-17,-0.75,-0.1428571428571429,-0.018261578749874767,0.015471003743635,0.8929775069803421
0.4408389392193548,-0.6067627457812106,-0.1428571428571429,0.0002637813093400204,0.03068920553495354,0.8541515930393309
0.6067627457812106,-0.4408389392193548,-0.1428571428571429,0.012183180346634667,0.03294458924773438,0.8434473231189139
0.75,0.0,-0.1428571428571429,0.03579057577088964,0.025121541663036887,0.8464746722200651
0.7132923872213651,-0.2317627457812105,-0.1428571428571429,0.024446434460533167,0.031039824839197518,0.840739248084441
0.7132923872213651,0.2317627457812105,-0.1428571428571429,0.04495494988842568,0.015813941073941636,0.859954722178273
0.6067627457812106,0.4408389392193548,-0.1428571428571429,0.05085636897632793,0.004155712802509555,0.879442821557423
0.2317627457812106,0.7132923872213651,-0.1428571428571429,0.05046071386373392,-0.020811063250677934,0.9264080981040401
0.4408389392193548,0.6067627457812106,-0.1428571428571429,0.05276904986248552,-0.008527315787072555,0.9024936781428605
4.5924254968025736e-17,0.75,-0.1428571428571429,0.044239208981001255,-0.031391114197902116,0.9486778785348595
-0.2317627457812105,0.7132923872213652,-0.1428571428571429,0.034890950795002956,-0.039270260708954195,0.9673007173050261
-0.6067627457812105,0.4408389392193549,-0.1428571428571429,0.011406101185378329,-0.04495803452424628,0.9887022423485189
-0.4408389392193548,0.6067627457812106,-0.1428571428571429,0.02353010257499899,-0.04385785290285423,0.9809052248374857
-0.7132923872213651,0.2317627457812106,-0.1428571428571429,-0.00027465387664846164,-0.04267473231450659,0.9903429828823486
-0.5,-6.123233995736766e-17,-0.1428571428571429,-0.002147297022194299,-0.027466375221816334,0.9640815812744614
-0.4045084971874736,-0.2938926261462366,-0.1428571428571429,-0.010959595892471745,-0.014998272153481046,0.9457750234680803
-0.4755282581475767,-0.1545084971874737,-0.1428571428571429,-0.00754334675312008,-0.02194467770689494,0.9567414980952309
-0.2938926261462365,-0.4045084971874737,-0.1428571428571429,-0.012113760807436803,-0.0072043539014020296,0.9320329246648723
-0.1545084971874736,-0.4755282581475768,-0.1428571428571429,-0.01090054671887962,0.0007420583912317429,0.9166882261294561
0.1545084971874737,-0.4755282581475767,-0.1428571428571429,-0.0018909779681368373,0.014022742988197695,0.8871022678189171
3.061616997868383e-17,-0.5,-0.1428571428571429,-0.0074013896814310145,0.008072410510431331,0.9011818982561938
0.2938926261462365,-0.4045084971874737,-0.1428571428571429,0.005165802845593574,0.017931605854123078,0.8760046884246765
0.4045084971874737,-0.2938926261462365,-0.1428571428571429,0.013133547100046217,0.019334824312729287,0.8691966658654527
0.5,0.0,-0.1428571428571429,0.02868511468316193,0.014143738548550146,0.8712407165588336
0.4755282581475767,-0.1545084971874737,-0.1428571428571429,0.02124837638870154,0.01803642258364455,0.8675288984655576
0.4755282581475767,0.1545084971874737,-0.1428571428571429,0.03464715045330621,0.00806266329673047,0.8799033599886557
0.4045084971874737,0.2938926261462365,-0.1428571428571429,0.03846899171947972,0.00045276883138622954,0.892483104817087
0.1545084971874737,0.4755282581475767,-0.1428571428571429,0.038240983231475255,-0.01596929696282657,0.9233291650748681
0.2938926261462365,0.4045084971874737,-0.1428571428571429,0.03971345007471386,-0.007855063677323942,0.9075129608513849
3.061616997868383e-17,0.5,-0.1428571428571429,0.0342321860902239,-0.02305739637515464,0.938311363957894
-0.1545084971874736,0.4755282581475768,-0.1428571428571429,0.028156250944256053,-0.028448231387841357,0.9510707280215208
-0.4045084971874736,0.2938926261462366,-0.1428571428571429,0.012635317992204843,-0.03258386217910289,0.9660730302219217
-0.2938926261462365,0.4045084971874737,-0.1428571428571429,0.02069384110086622,-0.03169412010548732,0.9605550505381105
-0.4755282581475767,0.1545084971874737,-0.1428571428571429,0.004779478357524191,-0.031117395311639685,0.9672678660080225
-0.25,-3.061616997868383e-17,-0.1428571428571429,0.005927616385224023,-0.017406425599791074,0.9417817537222456
-0.2022542485937368,-0.1469463130731183,-0.1428571428571429,0.001405178466518246,-0.011013415293985451,0.9322615979137009
-0.2377641290737883,-0.0772542485937368,-0.1428571428571429,0.003160631685292661,-0.014570834360527314,0.9379439501452339
-0.1469463130731182,-0.2022542485937368,-0.1428571428571429,0.0008193688491732292,-0.0070577872858272415,0.9252344508695337
-0.0772542485937368,-0.2377641290737884,-0.1428571428571429,0.0014579652187905463,-0.00307355841086805,0.9175059404271456
0.0772542485937368,-0.2377641290737883,-0.1428571428571429,0.006089013265744253,0.003458007230883538,0.9029371435380474
1.5308084989341918e-17,-0.25,-0.1428571428571429,0.0032677182431483758,0.0005534120495290644,0.9098165548037355
0.1469463130731182,-0.2022542485937368,-0.1428571428571429,0.009665050624654576,0.005336111955602167,0.89758675483714
0.2022542485937368,-0.1469463130731182,-0.1428571428571429,0.013659909525663786,0.0059819153944441735,0.8943454050966692
0.25,0.0,-0.1428571428571429,0.02134121985102586,0.003397365418447517,0.8953724175716374
0.2377641290737883,-0.0772542485937368,-0.1428571428571429,0.017686158264922532,0.0053157468444884,0.8935762443314853
0.2377641290737883,0.0772542485937368,-0.1428571428571429,0.02424967967540757,0.00042196682548255006,0.8995406259592483
0.2022542485937368,0.1469463130731182,-0.1428571428571429,0.02610656177645252,-0.0033012262716758138,0.9056262224639949
0.0772542485937368,0.2377641290737883,-0.1428571428571429,0.026011637195641712,-0.011411463133284326,0.9208218651062775
0.1469463130731182,0.2022542485937368,-0.1428571428571429,0.026715012781811587,-0.007385258921772245,0.9129754272099341
1.5308084989341918e-17,0.25,-0.1428571428571429,0.024074436049652148,-0.014977954058006308,0.9283800482604191
-0.0772542485937368,0.2377641290737884,-0.1428571428571429,0.02111169478356461,-0.017742734365523975,0.934929198105848
-0.2022542485937368,0.1469463130731183,-0.1428571428571429,0.013416695662896116,-0.01997252330877559,0.9427954924703451
-0.1469463130731182,0.2022542485937368,-0.1428571428571429,0.017434226249783562,-0.01945509715543038,0.939876343329847
-0.2377641290737883,0.0772542485937368,-0.1428571428571429,0.0094552097076754,-0.019264364233667737,0.9434466366693351
-1.0,-1.2246467991473532e-16,0.1428571428571428,-0.04256172375885625,-0.03819073514171651,1.0050865770935449
-0.8090169943749473,-0.5877852522924732,0.1428571428571428,-0.06091556956884033,-0.015324528159478636,0.9718871639656291
-0.9510565162951536,-0.3090169943749475,0.1428571428571428,-0.05354554403118095,-0.028273478259628605,0.9918884829221764
-0.587785252292473,-0.8090169943749475,0.1428571428571428,-0.06413546934108755,-0.0001860516610082205,0.9461645317344864
-0.3090169943749473,-0.9510565162951536,0.1428571428571428,-0.06291641871259722,0.01589919695141032,0.9165727358642052
0.3090169943749474,-0.9510565162951536,0.1428571428571428,-0.04747429081623107,0.04439473013724359,0.8569694309857098
6.123233995736766e-17,-1.0,0.1428571428571428,-0.05725388388447172,0.031336846892740265,0.8857576572779163
0.5877852522924731,-0.8090169943749475,0.1428571428571428,-0.03427127587273971,0.05349870291526851,0.8336762330961067
0.8090169943749475,-0.5877852522924731,0.1428571428571428,-0.018717654983518614,0.05749840220175696,0.8190232414795863
1.0,0.0,0.1428571428571428,0.013480175878102046,0.04859749579137815,0.8230281783386362
0.9510565162951536,-0.3090169943749474,0.1428571428571428,-0.0022378886456666186,0.0558329047425594,0.8152229278760064
0.9510565162951536,0.3090169943749474,0.1428571428571428,0.026655581159101126,0.03654716297671202,0.8414741074576282
0.8090169943749475,0.5877852522924731,0.1428571428571428,0.0356681839989349,0.02104368823028886,0.8680206324075804
0.3090169943749474,0.9510565162951536,0.1428571428571428,0.037246985121521206,-0.012848453475355407,0.9307948811719747
0.5877852522924731,0.8090169943749475,0.1428571428571428,0.03935327590668662,0.00390836002427242,0.8990851200547518
6.123233995736766e-17,1.0,0.1428571428571428,0.029686383917625965,-0.02737634573051866,0.959708155153321
-0.3090169943749473,0.9510565162951536,0.1428571428571428,0.01772183414716593,-0.03829590194024105,0.9832892267484797
-0.8090169943749473,0.5877852522924732,0.1428571428571428,-0.01314613578185297,-0.046864777625568614,1.0093094811561272
-0.587785252292473,0.8090169943749475,0.1428571428571428,0.0028781353695771315,-0.04485235137956371,1.0000383354515507
-0.9510565162951536,0.3090169943749475,0.1428571428571428,-0.028743929054016605,-0.04452663355111564,1.0109659981875312
-0.75,-9.184850993605147e-17,0.1428571428571428,-0.03465412453426903,-0.02809660303676358,0.984480093533453
-0.6067627457812105,-0.4408389392193549,0.1428571428571428,-0.04873768720604574,-0.010466608106082294,0.9584751971154216
-0.7132923872213651,-0.2317627457812106,0.1428571428571428,-0.043082137226513835,-0.02042514451258027,0.9740712035268267
-0.4408389392193548,-0.6067627457812106,0.1428571428571428,-0.051178235601869085,0.0010343208537942675,0.9387185169527357
-0.2317627457812105,-0.7132923872213652,0.1428571428571428,-0.05018564352882637,0.013092162417689889,0.9163460646759793
0.2317627457812106,-0.7132923872213651,0.1428571428571428,-0.038279586667188975,0.03412160472164537,0.8722612839594543
4.5924254968025736e-17,-0.75,0.1428571428571428,-0.04578726941621479,0.02453150500155448,0.8933990077525145
0.4408389392193548,-0.6067627457812106,0.1428571428571428,-0.02824244568189438,0.04075676769628926,0.8553817781715025
0.6067627457812106,-0.4408389392193548,0.1428571428571428,-0.016532672952680162,0.0436273125045202,0.8449082579220599
0.75,0.0,0.1428571428571428,0.007366685405021491,0.03698039861191213,0.8480143624261098
0.7132923872213651,-0.2317627457812105,0.1428571428571428,-0.0042456171759446635,0.04234060557828717,0.8422999424546534
0.7132923872213651,0.2317627457812105,0.1428571428571428,0.01702715857620976,0.028109482100965165,0.8613696796022651
0.6067627457812106,0.4408389392193548,0.1428571428571428,0.02360710765369552,0.01671591117010078,0.8806457072660987
0.2317627457812106,0.7132923872213651,0.1428571428571428,0.024819906242643217,-0.008342151726273624,0.926975592908841
0.4408389392193548,0.6067627457812106,0.1428571428571428,0.026310600592058222,0.004093584301797597,0.9034101657960587
4.5924254968025736e-17,0.75,0.1428571428571428,0.019353486171317474,-0.019271695977349436,0.9488492660863139
-0.2317627457812105,0.7132923872213652,0.1428571428571428,0.010615432723674007,-0.027660669553619986,0.9670534390319869
-0.6067627457812105,0.4408389392193549,0.1428571428571428,-0.012319942880227074,-0.03461517332683116,0.9877063492352877
-0.4408389392193548,0.6067627457812106,0.1428571428571428,-0.00034550691716931547,-0.03286299833723863,0.9802532697622155
-0.7132923872213651,0.2317627457812106,0.1428571428571428,-0.024110559064182437,-0.03295024302922195,0.9891135179696066
-0.5,-6.123233995736766e-17,0.1428571428571428,-0.027007236701550735,-0.017790744300977965,0.9632789872481176
-0.4045084971874736,-0.2938926261462366,0.1428571428571428,-0.03661622490204627,-0.005725472975458262,0.9452067695508225
-0.4755282581475767,-0.1545084971874737,0.1428571428571428,-0.032755451348123826,-0.01252727639734813,0.9560040614533081
-0.2938926261462365,-0.4045084971874737,0.1428571428571428,-0.038264036430698214,0.002047122251922914,0.9317184205320684
-0.1545084971874736,-0.4755282581475768,0.1428571428571428,-0.037549375339660775,0.010094702100518799,0.9166803470281916
0.1545084971874737,-0.4755282581475767,0.1428571428571428,-0.029384389714948327,0.023897731467524285,0.8877130236545665
3.061616997868383e-17,-0.5,0.1428571428571428,-0.03451109570730507,0.01763888730693898,0.9014951574710693
0.2938926261462365,-0.4045084971874737,0.1428571428571428,-0.022599191392904887,0.028184002096543804,0.8768577628740398
0.4045084971874737,-0.2938926261462365,0.1428571428571428,-0.014762930766083895,0.03000051554945186,0.87021614831033
0.5,0.0,0.1428571428571428,0.0010015637158758077,0.025587000316396477,0.8723390499918249
0.4755282581475767,-0.1545084971874737,0.1428571428571428,-0.006622014448002676,0.029112713146896913,0.8686298910351204
0.4755282581475767,0.1545084971874737,0.1428571428571428,0.007297439037617254,0.01979056551056776,0.8809217548287749
0.4045084971874737,0.2938926261462365,0.1428571428571428,0.011569198504824421,0.012351568166736542,0.8933540921211992
0.1545084971874737,0.4755282581475767,0.1428571428571428,0.012398544415235,-0.004134422664520235,0.9237489789737183
0.2938926261462365,0.4045084971874737,0.1428571428571428,0.013334278795010621,0.004081152801178984,0.9081801855980524
3.061616997868383e-17,0.5,0.1428571428571428,0.008885457066691744,-0.011452640931596453,0.9384559569295966
-0.1545084971874736,0.4755282581475768,0.1428571428571428,0.00321150213912552,-0.0171781877404158,0.9509328558561295
-0.4045084971874736,0.2938926261462366,0.1428571428571428,-0.011938431014530085,-0.02214698805084861,0.9654545062033769
-0.2938926261462365,0.4045084971874737,0.1428571428571428,-0.003984563303782302,-0.020827696970564608,0.9601531386155467
-0.4755282581475767,0.1545084971874737,0.1428571428571428,-0.019858601932262042,-0.021091126946133135,0.9665084296007018
-0.25,-3.061616997868383e-17,0.1428571428571428,-0.019619694011719643,-0.007271455177861377,0.9414745363420145
-0.2022542485937368,-0.1469463130731183,0.1428571428571428,-0.024538098251471796,-0.001086850608129622,0.9320709319830667
-0.2377641290737883,-0.0772542485937368,0.1428571428571428,-0.022560014370360915,-0.004568353191508306,0.937671248847227
-0.1469463130731182,-0.2022542485937368,0.1428571428571428,-0.025374167484976305,0.0028558372091006586,0.9251645618853657
-0.0772542485937368,-0.2377641290737884,0.1428571428571428,-0.024989951776860312,0.006890719339828151,0.9175819962506806
0.0772542485937368,-0.2377641290737883,0.1428571428571428,-0.020788017143070325,0.013689482451475435,0.9033146323921661
1.5308084989341918e-17,-0.25,0.1428571428571428,-0.02341525783239623,0.010626986610482725,0.910047336135895
0.1469463130731182,-0.2022542485937368,0.1428571428571428,-0.017346685785249796,0.01575965855767905,0.8980880103399969
0.2022542485937368,-0.1469463130731182,0.1428571428571428,-0.013413726817620954,0.016613862352170203,0.8949361318302618
0.25,0.0,0.1428571428571428,-0.005616819289793406,0.014415305215011208,0.8960157411351459
0.2377641290737883,-0.0772542485937368,0.1428571428571428,-0.009369456025617817,0.01615254155589207,0.8942151874033353
0.2377641290737883,0.0772542485937368,0.1428571428571428,-0.0025395989281876124,0.01157898027779915,0.9001457113224935
0.2022542485937368,0.1469463130731182,0.1428571428571428,-0.00045874736656783925,0.00793826915254891,0.9061547122401425
0.0772542485937368,0.2377641290737883,0.1428571428571428,-3.273871489977639e-05,-0.00020567434412145625,0.921110983618636
0.1469463130731182,0.2022542485937368,0.1428571428571428,0.0004066997428792033,0.003871212901503932,0.9133956622197057
1.5308084989341918e-17,0.25,0.1428571428571428,-0.0017261525661960157,-0.0038855408056234163,0.9285259176720628
-0.0772542485937368,0.2377641290737884,0.1428571428571428,-0.004490267564444384,-0.00681479300763957,0.9349320977582527
-0.2022542485937368,0.1469463130731183,0.1428571428571428,-0.011996717116022824,-0.009455660232318624,0.9425671821008403
-0.1469463130731182,0.2022542485937368,0.1428571428571428,-0.008034359171307452,-0.008725787525388747,0.9397500399293184
-0.2377641290737883,0.0772542485937368,0.1428571428571428,-0.01598578563105833,-0.008952330448973879,0.9431552698958066
-1.0,-1.2246467991473532e-16,0.4285714285714284,-0.06547326820880489,-0.029457586452562065,1.0034600733945025
-0.8090169943749473,-0.5877852522924732,0.4285714285714284,-0.08542135383835162,-0.007415633830599136,0.9707069839997703
-0.9510565162951536,-0.3090169943749475,0.4285714285714284,-0.07717184201871549,-0.020067421385241525,0.990363433625498
-0.587785252292473,-0.8090169943749475,0.4285714285714284,-0.08959893040877205,0.0076624072947920315,0.9455290536279226
-0.3090169943749473,-0.9510565162951536,0.4285714285714284,-0.089340420101795,0.023915434461866433,0.9166039911347335
0.3090169943749474,-0.9510565162951536,0.4285714285714284,-0.07556920063186745,0.053361505000688876,0.8583137042238964
6.123233995736766e-17,-1.0,0.4285714285714284,-0.08457596816131806,0.039733326331877934,0.8864806725593736
0.5877852522924731,-0.8090169943749475,0.4285714285714284,-0.06294807472242131,0.06319109354167844,0.8354985146911043
0.8090169943749475,-0.5877852522924731,0.4285714285714284,-0.04771973565324084,0.0680180497451194,0.8211441071192165
1.0,0.0,0.4285714285714284,-0.015215095574218036,0.06076341011168058,0.8252329680487865
0.9510565162951536,-0.3090169943749474,0.4285714285714284,-0.031254784212997246,0.06720689916687282,0.8174633124946401
0.9510565162951536,0.3090169943749474,0.4285714285714284,-0.0013966813335062219,0.04935116504424065,0.843517999782205
0.8090169943749475,0.5877852522924731,0.4285714285714284,0.008520348305502778,0.03425477127509957,0.8698009885221376
0.3090169943749474,0.9510565162951536,0.4285714285714284,0.012281458807771024,0.00031966947096395763,0.931783387878651
0.5877852522924731,0.8090169943749475,0.4285714285714284,0.013273989560638732,0.017245982455350025,0.9005114277360744
6.123233995736766e-17,1.0,0.4285714285714284,0.005756459756831635,-0.014655802830361915,0.9601861666834292
-0.3090169943749473,0.9510565162951536,0.4285714285714284,-0.005364414141569614,-0.02625319841558502,0.9832094826004547
-0.8090169943749473,0.5877852522924732,0.4285714285714284,-0.03545606406692113,-0.03655201039614027,1.0081783654696883
-0.587785252292473,0.8090169943749475,0.4285714285714284,-0.019648650257729584,-0.03364369208655937,0.9994000326928324
-0.9510565162951536,0.3090169943749475,0.4285714285714284,-0.05119326330550523,-0.03506954656211679,1.009483438498761
-0.75,-9.184850993605147e-17,0.4285714285714284,-0.05824766176205729,-0.018891566893674726,0.9833759429536684
