x,y,z,Bx,By,Bz
-0.6067627457812105,-0.4408389392193549,0.4285714285714284,-0.07351671713661549,-0.0019036906809750064,0.9577054697767773
-0.7132923872213651,-0.2317627457812106,0.4285714285714284,-0.06720147489216072,-0.011626468447995262,0.9730491959844064
-0.4408389392193548,-0.6067627457812106,0.4285714285714284,-0.07668649570943864,0.009543598654321231,0.9383407643264966
-0.2317627457812105,-0.7132923872213652,0.4285714285714284,-0.07643121111403595,0.02172765874620881,0.916447296092049
0.2317627457812106,-0.7132923872213651,0.4285714285714284,-0.06579922565335024,0.043491547227087715,0.8733222023080168
4.5924254968025736e-17,-0.75,0.4285714285714284,-0.07272127257771692,0.033460936542222895,0.8940012390016896
0.4408389392193548,-0.6067627457812106,0.4285714285714284,-0.05619325564278392,0.0506818630791724,0.8568080324858983
0.6067627457812106,-0.4408389392193548,0.4285714285714284,-0.0447137560314582,0.05417740975472159,0.8465768517172688
0.75,0.0,0.4285714285714284,-0.020556927021159545,0.04875343616276212,0.8497847768498767
0.7132923872213651,-0.2317627457812105,0.4285714285714284,-0.03242195205472303,0.053528356494537244,0.8440803816480594
0.7132923872213651,0.2317627457812105,0.4285714285714284,-0.01041088531274053,0.04035092751548763,0.8630239643735594
0.6067627457812106,0.4408389392193548,0.4285714285714284,-0.0031574293609199808,0.029254755189674315,0.8820934081692845
0.2317627457812106,0.7132923872213651,0.4285714285714284,-0.0003294745530407637,0.00416091565487565,0.9277894320767522
0.4408389392193548,0.6067627457812106,0.4285714285714284,0.0003374865313812143,0.01672351853608902,0.9045736936419636
4.5924254968025736e-17,0.75,0.4285714285714284,-0.005029658653418872,-0.007100576056918565,0.9492639817117918
-0.2317627457812105,0.7132923872213652,0.4285714285714284,-0.013142128838338294,-0.015991016614717277,0.9670447389304845
-0.6067627457812105,0.4408389392193549,0.4285714285714284,-0.03549049839661427,-0.024225093847636464,0.9869355907940986
-0.4408389392193548,0.6067627457812106,0.4285714285714284,-0.02368491801633411,-0.021809666304924955,0.9798337844832242
-0.7132923872213651,0.2317627457812106,0.4285714285714284,-0.04737260353965464,-0.023198135313664856,0.9881006720111899
-0.5,-6.123233995736766e-17,0.4285714285714284,-0.05129220966857541,-0.008128030516570486,0.9626850493738152
-0.4045084971874736,-0.2938926261462366,0.4285714285714284,-0.06168581982950653,0.0034939185497978014,0.944835348181348
-0.4755282581475767,-0.1545084971874737,0.4285714285714284,-0.05738480495300639,-0.0031426377995358123,0.9554689332266202
-0.2938926261462365,-0.4045084971874737,0.4285714285714284,-0.06382696848494429,0.011225562447921195,0.9315969209215861
-0.1545084971874736,-0.4755282581475768,0.4285714285714284,-0.06361467623975502,0.019357449746984855,0.9168639552799505
0.1545084971874737,-0.4755282581475767,0.4285714285714284,-0.05631283472647718,0.03366360553047413,0.888520212938991
3.061616997868383e-17,-0.5,0.4285714285714284,-0.061044968510425415,0.027102992097346755,0.9020010628185597
0.2938926261462365,-0.4045084971874737,0.4285714285714284,-0.04981211521810382,0.03832715948795093,0.8779132206069754
0.4045084971874737,-0.2938926261462365,0.4285714285714284,-0.04212083350847076,0.04056367552578724,0.8714453352253696
0.5,0.0,0.4285714285714284,-0.026166453970142802,0.03695857493134502,0.8736620058822572
0.4755282581475767,-0.1545084971874737,0.4285714285714284,-0.033966441180751324,0.040099435239743395,0.8699483196695925
0.4755282581475767,0.1545084971874737,0.4285714285714284,-0.01954403874657451,0.03146766850663136,0.8821706212592071
0.4045084971874737,0.2938926261462365,0.4285714285714284,-0.01482596657257778,0.024221253832607682,0.8944595442557853
0.1545084971874737,0.4755282581475767,0.4285714285714284,-0.012934840242269067,0.007708449484902377,0.924405120721912
0.2938926261462365,0.4045084971874737,0.4285714285714284,-0.012539962569027008,0.016008519774027306,0.9090838055068117
3.061616997868383e-17,0.5,0.4285714285714284,-0.015944636992837272,0.0001719367350354489,0.9388350523865752
-0.1545084971874736,0.4755282581475768,0.4285714285714284,-0.02120623538027711,-0.005882616947795025,0.9510262010201065
-0.4045084971874736,0.2938926261462366,0.4285714285714284,-0.035960058884862416,-0.011692833388469957,0.9650572966619678
-0.2938926261462365,0.4045084971874737,0.4285714285714284,-0.028123736731572792,-0.00993665181070187,0.9599779715024338
-0.4755282581475767,0.1545084971874737,0.4285714285714284,-0.043932255635671255,-0.011060537929355076,0.965964161643142
-0.25,-3.061616997868383e-17,0.4285714285714284,-0.04460670827273596,0.0028357655359632495,0.9413785534569531
-0.2022542485937368,-0.1469463130731183,0.4285714285714284,-0.04991511833025394,0.008791421396517977,0.9320858549136808
-0.2377641290737883,-0.0772542485937368,0.4285714285714284,-0.04771648555017469,0.005396324806667148,0.937606675142022
-0.1469463130731182,-0.2022542485937368,0.4285714285714284,-0.051001384730727975,0.012711226429520958,0.9252985957509924
-0.0772542485937368,-0.2377641290737884,0.4285714285714284,-0.050873538489737975,0.01678830687114398,0.917861414139997
0.0772542485937368,-0.2377641290737883,0.4285714285714284,-0.04710995393449031,0.023844919023860815,0.9038979640643618
1.5308084989341918e-17,-0.25,0.4285714285714284,-0.049537770284461234,0.020627726898818703,0.9104821340841834
0.1469463130731182,-0.2022542485937368,0.4285714285714284,-0.04380965801449988,0.026107262118611137,0.8987979071653779
0.2022542485937368,-0.1469463130731182,0.4285714285714284,-0.039945235264008165,0.02717329636460506,0.8957389444046846
0.25,0.0,0.4285714285714284,-0.032044255123037914,0.02537601227431031,0.8968783594064696
0.2377641290737883,-0.0772542485937368,0.4285714285714284,-0.03588920478547482,0.026923273474917107,0.8950699054625175
0.2377641290737883,0.0772542485937368,0.4285714285714284,-0.028802031949451076,0.022689074750920055,0.900973074256654
0.2022542485937368,0.1469463130731182,0.4285714285714284,-0.026499123946008687,0.019141594537594467,0.9069076491483725
0.0772542485937368,0.2377641290737883,0.4285714285714284,-0.025550026726869072,0.010982499048122136,0.9216259067868875
0.1469463130731182,0.2022542485937368,0.4285714285714284,-0.02537659119177235,0.015101616404138088,0.9140415372485248
1.5308084989341918e-17,0.25,0.4285714285714284,-0.026995814132430875,0.0071952390150160465,0.9288967692998323
-0.0772542485937368,0.2377641290737884,0.4285714285714284,-0.02955605421780905,0.004104459302909539,0.9351582776858549
-0.2022542485937368,0.1469463130731183,0.4285714285714284,-0.03686130877093002,0.0010485703530434959,0.9425567505175334
-0.1469463130731182,0.2022542485937368,0.4285714285714284,-0.032960608145684876,0.001994478711686516,0.9398445871365776
-0.2377641290737883,0.0772542485937368,0.4285714285714284,-0.04087177429120334,0.0013406220977753055,0.9430784889781116
-1.0,-1.2246467991473532e-16,0.7142857142857142,-0.08778116086776572,-0.020696662160880144,1.0020228314481288
-0.8090169943749473,-0.5877852522924732,0.7142857142857142,-0.10929832037485561,0.0004444445740557857,0.9696919708380399
-0.9510565162951536,-0.3090169943749475,0.7142857142857142,-0.10017896335413032,-0.011871317321098087,0.9890153125980139
-0.587785252292473,-0.8090169943749475,0.7142857142857142,-0.11443087062466031,0.0154247564274049,0.9450497716243401
-0.3090169943749473,-0.9510565162951536,0.7142857142857142,-0.11513813434190275,0.03181249138682249,0.916787347114413
0.3090169943749474,-0.9510565162951536,0.7142857142857142,-0.10307245534938982,0.06216795249624006,0.8598198983898226
6.123233995736766e-17,-1.0,0.7142857142857142,-0.11128534769200107,0.04798479829437483,0.8873577405235965
0.5877852522924731,-0.8090169943749475,0.7142857142857142,-0.09105927119689376,0.07272108040765392,0.8374951960796208
0.8090169943749475,-0.5877852522924731,0.7142857142857142,-0.07618368569007487,0.07838766179637315,0.8234544229556128
1.0,0.0,0.7142857142857142,-0.04341754358635531,0.07284128981632024,0.8276560451704342
0.9510565162951536,-0.3090169943749474,0.7142857142857142,-0.05975874756721909,0.07845668313470713,0.8199084811416666
0.9510565162951536,0.3090169943749474,0.7142857142857142,-0.028969642144962695,0.06210917350819873,0.8457902752466382
0.8090169943749475,0.5877852522924731,0.7142857142857142,-0.01815472470127712,0.0474629151981793,0.8718156311060409
0.3090169943749474,0.9510565162951536,0.7142857142857142,-0.012204031344841675,0.013557233180323236,0.9330063237928441
0.5877852522924731,0.8090169943749475,0.7142857142857142,-0.012332220766757527,0.030620338084877855,0.9021737961141428
6.123233995736766e-17,1.0,0.7142857142857142,-0.01768010233794917,-0.001842879787702266,0.9608945774169805
-0.3090169943749473,0.9510565162951536,0.7142857142857142,-0.0279383600421741,-0.014107034598261816,0.9833545689707832
-0.8090169943749473,0.5877852522924732,0.7142857142857142,-0.0572061785685707,-0.026152422184978475,1.0072573974307155
-0.587785252292473,0.8090169943749475,0.7142857142857142,-0.04164018332798909,-0.0223335050250571,0.9989798492381192
-0.9510565162951536,0.3090169943749475,0.7142857142857142,-0.07305924585464453,-0.025551258219166175,1.0082014372337174
-0.75,-9.184850993605147e-17,0.7142857142857142,-0.08125067981322102,-0.009673295006684022,0.9824612614594078
-0.6067627457812105,-0.4408389392193549,0.7142857142857142,-0.09768635033386436,0.006613935076554528,0.9571080175956898
-0.7132923872213651,-0.2317627457812106,0.7142857142857142,-0.09071851335682204,-0.0028432686204431143,0.9722076376840405
-0.4408389392193548,-0.6067627457812106,0.7142857142857142,-0.10158374561903538,0.017979042620428914,0.9381293202857248
-0.2317627457812105,-0.7132923872213652,0.7142857142857142,-0.10207016253595534,0.030264378310298642,0.916712305966943
0.2317627457812106,-0.7132923872213651,0.7142857142857142,-0.0927382058847813,0.05273289939466264,0.8745541291939704
4.5924254968025736e-17,-0.75,0.7142857142857142,-0.09905905330647483,0.04227259847410408,0.8947688423711385
0.4408389392193548,-0.6067627457812106,0.7142857142857142,-0.08358241081892101,0.06047738884835745,0.8584141568945178
0.6067627457812106,-0.4408389392193548,0.7142857142857142,-0.07235327218152952,0.06460740468374268,0.8484360727490533
0.75,0.0,0.7142857142857142,-0.04797302798793621,0.06045216886797968,0.8517669363361983
0.7132923872213651,-0.2317627457812105,0.7142857142857142,-0.06007544011984614,0.06461513556914883,0.8460625593070321
0.7132923872213651,0.2317627457812105,0.7142857142857142,-0.03735207095531418,0.052549201456970236,0.864897768935927
0.6067627457812106,0.4408389392193548,0.7142857142857142,-0.029430471081277984,0.04178258539780352,0.8837655394473268
0.2317627457812106,0.7132923872213651,0.7142857142857142,-0.024981932583026202,0.016707612823980963,0.9288289532877162
0.4408389392193548,0.6067627457812106,0.7142857142857142,-0.02514406577463063,0.029372320733719627,0.9059635973906959
4.5924254968025736e-17,0.75,0.7142857142857142,-0.028905612874500795,0.005131558758085563,0.9499015874474114
-0.2317627457812105,0.7132923872213652,0.7142857142857142,-0.03637809659218353,-0.004251926453282123,0.967254557094629
-0.6067627457812105,0.4408389392193549,0.7142857142857142,-0.05810374950994264,-0.01377767649053316,0.9863709502780326
-0.4408389392193548,0.6067627457812106,0.7142857142857142,-0.04648546615738206,-0.010688202218136466,0.9796271905339595
-0.7132923872213651,0.2317627457812106,0.7142857142857142,-0.07005956952079119,-0.013407689017711773,0.9872860625585183
-0.5,-6.123233995736766e-17,0.7142857142857142,-0.07499997502938613,0.0015332016379426727,0.9622819251098125
-0.4045084971874736,-0.2938926261462366,0.7142857142857142,-0.08616570972515136,0.012672145603281157,0.9446438328677136
-0.4755282581475767,-0.1545084971874737,0.7142857142857142,-0.08142906833691303,0.00622110373301829,0.955118753115922
-0.2938926261462365,-0.4045084971874737,0.7142857142857142,-0.0887993678651285,0.02034349481303842,0.9316518354520813
-0.1545084971874736,-0.4755282581475768,0.7142857142857142,-0.08909262719813046,0.028542996953316926,0.9172226510801622
0.1545084971874737,-0.4755282581475767,0.7142857142857142,-0.08267119261744327,0.04333302937079432,0.8895072524163238
3.061616997868383e-17,-0.5,0.7142857142857142,-0.08699851776318572,0.03647746338532672,0.902683222506528
0.2938926261462365,-0.4045084971874737,0.7142857142857142,-0.0764673128188873,0.04837356592640446,0.8791540978901109
0.4045084971874737,-0.2938926261462365,0.7142857142857142,-0.06893410247884321,0.05103653079025231,0.8728667339055016
0.5,0.0,0.7142857142857142,-0.05281254791823302,0.048269982340483075,0.8751908688073904
0.4755282581475767,-0.1545084971874737,0.7142857142857142,-0.06077859693894614,0.051008486054171416,0.8714660806919621
0.4755282581475767,0.1545084971874737,0.7142857142857142,-0.04587097455478417,0.04310509450822191,0.8836307111853927
0.4045084971874737,0.2938926261462365,0.7142857142857142,-0.04071043682778449,0.0360725659856388,0.8957798216540747
0.1545084971874737,0.4755282581475767,0.7142857142857142,-0.03775400526386035,0.019569506898226785,0.925277693918655
0.2938926261462365,0.4045084971874737,0.7142857142857142,-0.037903595479970714,0.027937452517778398,0.9102039640429949
3.061616997868383e-17,0.5,0.7142857142857142,-0.04025353513454549,0.011826423424195574,0.939428870580225
-0.1545084971874736,0.4755282581475768,0.7142857142857142,-0.04509304806157129,0.005448609344137769,0.9513312259312809
-0.4045084971874736,0.2938926261462366,0.7142857142857142,-0.059426810939659645,-0.001210786787046493,0.9648626110218086
-0.2938926261462365,0.4045084971874737,0.7142857142857142,-0.051720392142491654,0.000989324926677385,0.960010349331494
-0.4755282581475767,0.1545084971874737,0.7142857142857142,-0.06743909502521049,-0.0010146271518053154,0.965616731916014
-0.25,-3.061616997868383e-17,0.7142857142857142,-0.06903001595956068,0.012926707860609994,0.9414757792678418
-0.2022542485937368,-0.1469463130731183,0.7142857142857142,-0.07472227232676325,0.018633269543039913,0.9322887968419328
-0.2377641290737883,-0.0772542485937368,0.7142857142857142,-0.07230532509892834,0.015334880931407975,0.937732448647173
-0.1469463130731182,-0.2022542485937368,0.7142857142857142,-0.07605843278367874,0.022520395623692426,0.9256191360029516
-0.0772542485937368,-0.2377641290737884,0.7142857142857142,-0.07618864463740724,0.02663131153217196,0.9183268549069952
0.0772542485937368,-0.2377641290737883,0.7142857142857142,-0.07287200308767544,0.03393642462311262,0.9046696848997742
1.5308084989341918e-17,-0.25,0.7142857142857142,-0.07509534286517532,0.030567771260233082,0.9111035980909573
0.1469463130731182,-0.2022542485937368,0.7142857142857142,-0.06971879264984099,0.03639094254757497,0.8996988050087235
0.2022542485937368,-0.1469463130731182,0.7142857142857142,-0.06592932533293688,0.03767210095618328,0.896735951739516
0.25,0.0,0.7142857142857142,-0.0579356098251966,0.036291000605587875,0.897941806212191
0.2377641290737883,-0.0772542485937368,0.7142857142857142,-0.061867659539781156,0.03763965269949229,0.8961222210132687
0.2377641290737883,0.0772542485937368,0.7142857142857142,-0.05453218367345659,0.03376356246587116,0.9020039906078317
0.2022542485937368,0.1469463130731182,0.7142857142857142,-0.052009262253651926,0.03031987342813944,0.9078661091450605
0.0772542485937368,0.2377641290737883,0.7142857142857142,-0.05053539952246458,0.022163916847987183,0.9223475472324167
0.1469463130731182,0.2022542485937368,0.7142857142857142,-0.05062976245268357,0.026316918641956313,0.9148940046279498
1.5308084989341918e-17,0.25,0.7142857142857142,-0.05173003143882634,0.018275199762188575,0.9294735581380994
-0.0772542485937368,0.2377641290737884,0.7142857142857142,-0.05408147001757903,0.01502585938356396,0.9355888085610384
-0.2022542485937368,0.1469463130731183,0.7142857142857142,-0.061173435840256744,0.011551240688414744,0.9427456653536067
-0.1469463130731182,0.2022542485937368,0.7142857142857142,-0.057340627652150665,0.012716627312970486,0.9401412316178787
-0.2377641290737883,0.0772542485937368,0.7142857142857142,-0.06519928064897049,0.011625754223423615,0.9431980104055402
-1.0,-1.2246467991473532e-16,1.0,-0.10948585827250683,-0.01189744507903785,1.000756476775923
-0.8090169943749473,-0.5877852522924732,1.0,-0.13254590036999933,0.008267704674898882,0.9688256044083261
-0.9510565162951536,-0.3090169943749475,1.0,-0.12256712508831563,-0.0036738456208866913,0.9878266657369882
-0.587785252292473,-0.8090169943749475,1.0,-0.13862952004767548,0.023113443846528862,0.9447109854551827
-0.3090169943749473,-0.9510565162951536,1.0,-0.14030638335708492,0.03960299018657695,0.9171076729178781
0.3090169943749474,-0.9510565162951536,1.0,-0.1299782696044854,0.07082635228794382,0.8614728312138017
6.123233995736766e-17,-1.0,1.0,-0.13737744962921605,0.05610380482631901,0.8883739287373439
0.5877852522924731,-0.8090169943749475,1.0,-0.11859814126966793,0.0821005745528014,0.8396503922183411
0.8090169943749475,-0.5877852522924731,1.0,-0.10410214726730282,0.08861871207141482,0.8259372339621617
1.0,0.0,1.0,-0.0711194475001906,0.08484150485344502,0.830277927858324
0.9510565162951536,-0.3090169943749474,1.0,-0.08774209283352369,0.0895932207295978,0.8225402090391595
0.9510565162951536,0.3090169943749474,1.0,-0.05605581628731266,0.07483089700066611,0.8482704108868001
0.8090169943749475,0.5877852522924731,1.0,-0.04435002805122098,0.06067716235369464,0.8740433508278661
0.3090169943749474,0.9510565162951536,1.0,-0.03620408234097671,0.026872305026167,0.934442225411776
0.5877852522924731,0.8090169943749475,1.0,-0.03745904619626098,0.04403989115564317,0.90405072241954
6.123233995736766e-17,1.0,1.0,-0.04061899566238704,0.011070338906366632,0.9618121818199276
-0.3090169943749473,0.9510565162951536,1.0,-0.049996931703155965,-0.001849380700031473,0.9837036541262686
-0.8090169943749473,0.5877852522924732,1.0,-0.07839580060728805,-0.015657043658677525,1.0065267249729148
-0.587785252292473,0.8090169943749475,1.0,-0.06309465601241906,-0.010913396058794355,0.9987573986749643
-0.9510565162951536,0.3090169943749475,1.0,-0.09434200604743276,-0.015962067321847847,1.0071008074869954
-0.75,-9.184850993605147e-17,1.0,-0.1036623083582272,-0.0004312373448484135,0.9817176519972649
-0.6067627457812105,-0.4408389392193549,1.0,-0.12124499400010294,0.015097894842418458,0.9566658045827902
-0.7132923872213651,-0.2317627457812106,1.0,-0.11363220811744007,0.005935587056515823,0.971528820806548
-0.4408389392193548,-0.6067627457812106,1.0,-0.12586755397135485,0.026352620675370548,0.9380677167571877
-0.2317627457812105,-0.7132923872213652,1.0,-0.12709906793531223,0.0387144473100515,0.9171250002234225
0.2317627457812106,-0.7132923872213651,1.0,-0.11909116425825453,0.06185760220858547,0.8759408669719408
4.5924254968025736e-17,-0.75,1.0,-0.1247961648966861,0.05097859676182277,0.8956858282124551
0.4408389392193548,-0.6067627457812106,1.0,-0.1104038107273984,0.07015501629755878,0.8601834393471227
0.6067627457812106,-0.4408389392193548,1.0,-0.09944460311524353,0.07492862161747059,0.8504684503193766
0.75,0.0,1.0,-0.07487466380267685,0.07208704082326214,0.8539415890368257
0.7132923872213651,-0.2317627457812105,1.0,-0.08719917922955876,0.07561185490121278,0.8482281126212698
0.7132923872213651,0.2317627457812105,1.0,-0.06378961347221693,0.06471424769606057,0.8669710854817099
0.6067627457812106,0.4408389392193548,1.0,-0.05520560416155618,0.05430885766462558,0.8856415622506221
0.2317627457812106,0.7132923872213651,1.0,-0.0491323275460491,0.029306695200201856,0.9300733115893567
0.4408389392193548,0.6067627457812106,1.0,-0.050128198124823234,0.042049030944704316,0.9075590663499972
4.5924254968025736e-17,0.75,1.0,-0.0522700859574055,0.017433353294922137,0.9507413869004744
-0.2317627457812105,0.7132923872213652,1.0,-0.05908910762083176,0.0075653270588139955,0.9676624728731139
-0.6067627457812105,0.4408389392193549,1.0,-0.08015805177482084,-0.0032635052471209217,0.9859928371960368
-0.4408389392193548,0.6067627457812106,1.0,-0.06874470810726298,0.0005103861473308169,0.9796134377826368
-0.7132923872213651,0.2317627457812106,1.0,-0.09217036996892888,-0.0035689496420382443,0.9866506527813481
-0.5,-6.123233995736766e-17,1.0,-0.0981284345576411,0.011203521116457593,0.9620511543600703
-0.4045084971874736,-0.2938926261462366,1.0,-0.11005334388304946,0.021820474579342147,0.9446146539707959
-0.4755282581475767,-0.1545084971874737,1.0,-0.10488603045524776,0.01557489251183695,0.9549355219501436
-0.2938926261462365,-0.4045084971874737,1.0,-0.11317816361490064,0.02941241863778686,0.931865941335191
-0.1545084971874736,-0.4755282581475768,1.0,-0.11397952757892717,0.03766296590223192,0.9177394253467195
0.1545084971874737,-0.4755282581475767,1.0,-0.10845448945838007,0.052917542830037856,0.8906570237719917
3.061616997868383e-17,-0.5,1.0,-0.11236738396681492,0.04577393315750321,0.9035246685229633
0.2938926261462365,-0.4045084971874737,1.0,-0.10255929709487234,0.05833458497009271,0.8805629438954808
0.4045084971874737,-0.2938926261462365,1.0,-0.0951968758604468,0.06143020222009912,0.8744624177382129
0.5,0.0,1.0,-0.07893058810543645,0.05953172296536897,0.8769065973161865
0.4755282581475767,-0.1545084971874737,1.0,-0.08705240346908223,0.061850693142226465,0.8731646919292493
0.4755282581475767,0.1545084971874737,1.0,-0.0716773477797327,0.05471300550319303,0.8852824929543579
0.4045084971874737,0.2938926261462365,1.0,-0.06607845161137428,0.04791534691955541,0.8972950261724993
0.1545084971874737,0.4755282581475767,1.0,-0.062054089719331934,0.03145814628078206,0.9263465216082238
0.2938926261462365,0.4045084971874737,1.0,-0.06275125343098607,0.039877527164203175,0.9115205477982159
3.061616997868383e-17,0.5,1.0,-0.06403696129233206,0.02352014783765903,0.9402173047341479
-0.1545084971874736,0.4755282581475768,1.0,-0.06844527882943391,0.016824874673301324,0.9518280035941156
-0.4045084971874736,0.2938926261462366,1.0,-0.08233612441634097,0.009308986187178809,0.9648511347666852
-0.2938926261462365,0.4045084971874737,1.0,-0.07477146643055117,0.011959791087892609,0.9602306139673827
-0.4755282581475767,0.1545084971874737,1.0,-0.09037689648584248,0.0090567896619611,0.9654472315583678
-0.25,-3.061616997868383e-17,1.0,-0.09288638518298255,0.023011945648116705,0.9417476541026923
-0.2022542485937368,-0.1469463130731183,1.0,-0.09895611536960969,0.028449608444860924,0.9326616364368243
-0.2377641290737883,-0.0772542485937368,1.0,-0.09632324603592811,0.02525807095840632,0.9380302419919508
-0.1469463130731182,-0.2022542485937368,1.0,-0.10054162462353045,0.03229437902607584,0.926108218626422
-0.0772542485937368,-0.2377641290737884,1.0,-0.10093128526070663,0.03643083711356984,0.9189604433201869
0.0772542485937368,-0.2377641290737883,1.0,-0.09806955113882744,0.04397507901359965,0.9056118462415118
1.5308084989341918e-17,-0.25,1.0,-0.10008367054347503,0.040458238299802,0.911893859518065
0.1469463130731182,-0.2022542485937368,1.0,-0.09506920915797577,0.04662169267169958,0.9007725952151704
0.2022542485937368,-0.1469463130731182,1.0,-0.09136091388499168,0.048121142540290276,0.89790882277622
0.25,0.0,1.0,-0.08328564278070642,0.04717081041225754,0.8991872277683421
0.2377641290737883,-0.0772542485937368,1.0,-0.08729961447683353,0.048312390540010325,0.8973535443943739
0.2377641290737883,0.0772542485937368,1.0,-0.07972486757243952,0.04481281102328405,0.9032193670283533
0.2022542485937368,0.1469463130731182,1.0,-0.07698411355511518,0.041483315163298284,0.9090108086734887
0.0772542485937368,0.2377641290737883,1.0,-0.07498428597192425,0.03334857662579657,0.923256445609648
0.1469463130731182,0.2022542485937368,1.0,-0.07534797590571042,0.03752720093157215,0.9159336563812328
1.5308084989341918e-17,0.25,1.0,-0.0759245349666533,0.02936430963376473,0.9302368458818218
-0.0772542485937368,0.2377641290737884,1.0,-0.07806255495378797,0.025959404927966518,0.9362043393725282
-0.2022542485937368,0.1469463130731183,1.0,-0.08492965967402191,0.0220625697095734,0.943114909198141
-0.1469463130731182,0.2022542485937368,1.0,-0.08117074491598567,0.02345074235898874,0.9406207664909916
-0.2377641290737883,0.0772542485937368,1.0,-0.08896501957414177,0.021913454155726056,0.9434950379712028
